OrderID,ProductID,Quantity,Price,OrderDate
8474,106,2,11.42,2023-07-27
8475,107,1,18.46,2022-12-05
8476,101,1,14.95,2023-10-01
8477,106,5,29.14,2023-06-20
8478,105,4,29.28,2021-04-20
8479,103,5,17.71,2021-05-03
8480,103,4,15.97,2022-08-03
8481,107,3,23.12,2023-12-26
8482,104,5,20.22,2022-10-05
8483,105,5,22.16,2021-03-03
8484,101,2,10.17,2022-04-10
8485,102,3,26.84,2022-11-04
8486,103,1,20.43,2021-07-05
8487,103,1,15.87,2022-12-30
8488,102,5,11.35,2021-03-14
8489,101,4,20.18,2022-03-19
8490,106,3,19.57,2023-05-14
8491,101,2,17.61,2023-01-26
8492,107,5,11.95,2022-02-07
8493,106,3,17.9,2024-01-13
8494,107,4,29.82,2023-11-02
8495,104,3,26.66,2022-12-22
8496,104,5,13.71,2023-10-08
8497,107,1,11.74,2021-09-02
8498,103,2,28.66,2021-07-01
8499,105,2,17.53,2023-07-17
8500,105,5,23.69,2022-06-16
8501,103,3,11.2,2022-07-28
8502,104,3,28.9,2022-01-13
8503,102,5,19.84,2023-05-18
8504,104,1,29.9,2021-09-27
8505,102,3,19.51,2022-12-20
8506,106,2,22.97,2023-04-10
8507,105,5,21.27,2022-05-17
8508,107,5,24.96,2022-02-24
8509,102,5,21.2,2022-07-24
8510,105,1,29.91,2022-09-06
8511,103,1,17.35,2022-02-27
8512,102,1,12.68,2022-07-09
8513,102,4,13.9,2023-09-06
8514,104,3,24.64,2021-09-04
8515,105,2,25.87,2022-05-05
8516,102,3,14.02,2023-10-26
8517,107,2,26.5,2023-02-01
8518,106,2,20.34,2022-10-18
8519,103,4,10.88,2021-05-16
8520,105,3,22.53,2023-05-09
8521,104,4,14.38,2023-06-18
8522,101,3,21.94,2023-06-20
8523,105,1,24.34,2022-12-28
8524,106,1,18.07,2023-05-15
8525,101,2,16.11,2023-10-02
8526,107,4,16.08,2022-01-31
8527,107,1,16.02,2022-05-20
8528,102,3,23.77,2022-12-14
8529,107,1,25.45,2022-09-02
8530,103,4,20.64,2024-01-05
8531,106,2,23.77,2023-09-25
8532,103,5,19.65,2021-03-08
8533,104,4,15.57,2022-07-17
8534,101,2,10.87,2021-10-20
8535,102,3,17.34,2023-05-07
8536,101,5,19.09,2021-08-02
8537,103,2,23.23,2023-04-26
8538,104,4,17.43,2021-02-19
8539,105,5,17.07,2023-07-23
8540,102,5,21.72,2021-07-30
8541,107,5,10.54,2023-10-20
8542,103,5,24.03,2022-02-27
8543,107,5,28.83,2022-08-13
8544,104,3,22.67,2021-06-25
8545,106,2,10.54,2023-03-18
8546,106,4,10.02,2022-12-03
8547,105,5,25.42,2023-11-16
8548,104,1,23.8,2021-12-17
8549,101,5,16.0,2022-12-09
8550,101,4,10.15,2022-09-30
8551,102,5,17.12,2021-10-10
8552,104,1,13.61,2023-01-06
8553,103,2,12.53,2021-11-02
8554,103,2,13.06,2023-09-29
8555,103,3,19.85,2022-11-03
8556,103,4,13.8,2023-05-29
8557,101,4,27.29,2022-10-20
8558,107,4,27.95,2021-11-12
8559,106,4,26.11,2022-05-09
8560,102,4,13.13,2021-07-21
8561,101,5,13.48,2022-04-27
8562,102,3,13.33,2021-05-06
8563,103,4,27.07,2022-05-03
8564,102,4,28.97,2023-09-13
8565,106,4,10.08,2021-10-14
8566,106,1,11.48,2022-07-09
8567,101,5,29.8,2021-07-14
8568,105,1,25.92,2023-04-28
8569,103,3,22.63,2023-03-18
8570,107,2,24.69,2023-04-18
8571,102,2,19.5,2022-09-20
8572,101,1,20.55,2022-03-29
8573,103,2,17.11,2022-09-24
8574,105,3,13.49,2023-09-16
8575,106,2,27.18,2023-11-05
8576,104,3,19.89,2021-11-15
8577,103,3,12.38,2023-06-05
8578,103,5,21.51,2022-07-02
8579,102,3,28.51,2022-12-20
8580,102,5,16.57,2022-09-11
8581,103,4,23.9,2023-09-05
8582,104,2,19.73,2023-06-20
8583,107,1,23.39,2022-06-28
8584,107,2,15.69,2021-05-13
8585,103,3,26.37,2022-06-15
8586,104,1,26.14,2022-06-28
8587,106,1,25.96,2023-11-25
8588,103,5,21.91,2021-05-05
8589,102,4,26.36,2021-05-13
8590,101,2,17.31,2023-06-12
8591,107,2,24.12,2022-03-08
8592,107,1,25.65,2022-05-12
8593,105,2,22.04,2023-10-19
8594,103,2,21.09,2022-05-29
8595,104,3,15.83,2023-05-26
8596,107,4,29.05,2022-10-30
8597,102,2,19.73,2024-01-16
8598,104,3,20.62,2021-07-05
8599,102,1,26.88,2021-05-25
8600,105,5,23.04,2023-04-30
8601,106,3,10.71,2023-01-18
8602,105,3,25.61,2023-10-22
8603,106,2,11.96,2022-02-03
8604,102,1,18.71,2023-03-14
8605,102,1,22.51,2022-08-31
8606,102,2,13.45,2023-02-14
8607,104,5,12.97,2021-09-21
8608,103,2,15.31,2023-06-21
8609,106,1,22.75,2021-11-02
8610,105,2,28.38,2021-12-27
8611,105,3,24.02,2022-12-02
8612,103,1,18.1,2021-03-03
8613,104,2,28.7,2021-11-15
8614,105,3,17.24,2022-04-07
8615,102,3,18.02,2023-12-29
8616,106,2,22.69,2021-09-28
8617,104,5,10.41,2021-05-13
8618,107,5,25.87,2022-05-26
8619,107,2,23.18,2021-05-25
8620,103,3,12.26,2023-07-29
8621,105,5,13.83,2024-01-02
8622,103,4,27.96,2021-11-27
8623,104,4,22.17,2023-11-23
8624,101,5,11.78,2023-04-22
8625,102,3,23.08,2023-04-25
8626,102,4,21.46,2022-03-24
8627,105,4,21.55,2023-03-29
8628,102,2,12.79,2021-11-19
8629,103,3,10.83,2023-01-01
8630,106,2,25.73,2022-06-17
8631,104,3,20.81,2021-09-08
8632,102,3,27.46,2021-11-17
8633,103,1,24.42,2022-11-07
8634,107,1,14.48,2023-09-03
8635,104,4,25.21,2022-12-28
8636,102,1,14.35,2023-11-28
8637,106,5,10.69,2023-06-01
8638,104,2,13.59,2022-09-19
8639,103,4,19.81,2022-03-12
8640,107,4,24.89,2023-06-19
8641,103,3,14.54,2022-08-06
8642,101,3,26.96,2022-11-26
8643,101,2,14.25,2021-05-24
8644,101,3,13.9,2022-10-23
8645,101,3,29.04,2022-03-02
8646,103,1,14.23,2021-09-03
8647,105,5,20.29,2023-05-18
8648,102,2,22.24,2021-12-21
8649,104,2,12.81,2021-11-24
8650,107,3,25.46,2022-09-14
8651,103,4,21.67,2023-10-24
8652,101,4,26.48,2023-09-27
8653,103,4,28.08,2023-06-25
8654,101,2,18.47,2023-07-18
8655,104,5,28.57,2023-04-18
8656,101,3,15.19,2022-12-10
8657,104,5,12.26,2021-11-19
8658,101,5,24.12,2022-04-02
8659,106,5,24.51,2023-07-01
8660,103,4,12.04,2023-10-09
8661,102,2,17.76,2021-10-24
8662,105,1,11.58,2023-03-28
8663,105,2,17.65,2021-09-27
8664,103,3,28.74,2023-11-05
8665,104,5,24.72,2022-06-18
8666,107,1,21.32,2021-03-22
8667,104,5,22.03,2021-04-08
8668,104,4,19.44,2022-01-13
8669,105,3,18.24,2021-11-26
8670,104,1,16.47,2024-02-12
8671,102,1,26.76,2023-08-09
8672,106,2,11.01,2022-01-24
8673,104,5,24.12,2022-08-06
8674,102,2,15.42,2023-03-30
8675,103,1,26.7,2021-08-30
8676,105,1,27.26,2021-10-17
8677,103,5,19.63,2021-08-23
8678,103,1,25.38,2023-01-18
8679,103,3,14.64,2021-03-14
8680,101,5,17.82,2022-12-17
8681,104,3,10.42,2022-11-27
8682,106,2,24.64,2022-08-19
8683,105,4,25.57,2022-05-28
8684,107,1,13.55,2021-09-02
8685,106,4,29.68,2022-10-28
8686,102,3,27.36,2023-10-30
8687,102,5,26.68,2022-10-02
8688,106,4,14.78,2023-05-19
8689,105,4,13.58,2022-12-01
8690,101,5,28.84,2021-03-02
8691,102,3,23.05,2021-06-08
8692,103,5,21.0,2022-04-22
8693,106,2,26.4,2022-08-10
8694,102,5,25.95,2022-11-03
8695,106,4,24.03,2023-01-05
8696,104,4,22.91,2022-06-16
8697,103,5,26.88,2021-07-23
8698,102,4,22.11,2022-08-03
8699,104,3,24.62,2021-12-14
8700,107,5,20.96,2021-07-05
8701,101,1,12.02,2022-10-11
8702,102,4,11.28,2021-03-13
8703,107,5,28.06,2022-11-09
8704,107,3,10.07,2022-09-29
8705,101,5,27.91,2022-07-26
8706,104,5,28.14,2023-08-25
8707,103,3,16.65,2022-12-13
8708,106,5,27.34,2024-02-10
8709,104,1,29.46,2022-09-19
8710,106,4,27.08,2023-12-13
8711,102,1,13.1,2021-06-23
8712,107,3,11.38,2022-04-03
8713,104,1,18.94,2021-02-22
8714,105,5,29.02,2022-01-15
8715,104,4,20.96,2023-12-26
8716,102,2,13.71,2022-10-05
8717,102,3,15.29,2021-06-03
8718,106,4,12.18,2021-12-04
8719,107,5,20.02,2021-08-07
8720,101,1,27.78,2023-08-12
8721,107,1,10.67,2021-04-09
8722,104,4,14.7,2023-10-15
8723,107,2,19.83,2023-05-15
8724,101,1,22.15,2022-03-01
8725,106,5,18.14,2022-01-03
8726,107,4,17.72,2022-05-01
8727,104,1,24.44,2022-11-15
8728,103,4,14.73,2022-12-18
8729,106,5,24.49,2023-10-02
8730,104,2,28.78,2024-02-13
8731,107,3,10.49,2021-09-28
8732,102,1,29.12,2021-12-30
8733,103,3,23.55,2023-02-23
8734,101,3,11.16,2023-02-21
8735,106,5,11.84,2023-10-25
8736,101,1,21.39,2021-11-23
8737,102,1,27.63,2022-06-30
8738,102,5,24.72,2023-11-18
8739,104,2,24.96,2023-03-29
8740,102,5,18.47,2021-06-18
8741,104,2,21.53,2024-01-12
8742,104,2,21.66,2021-07-21
8743,102,3,25.49,2023-01-09
8744,101,1,24.08,2023-03-03
8745,106,5,10.59,2022-08-01
8746,102,2,10.66,2022-08-31
8747,104,2,10.75,2022-11-07
8748,101,4,19.18,2024-01-21
8749,103,3,28.66,2023-07-27
8750,105,2,12.81,2022-01-05
8751,103,5,23.26,2022-09-19
8752,104,2,22.88,2021-05-04
8753,103,3,25.04,2022-01-05
8754,104,3,27.96,2021-02-19
8755,106,2,16.06,2021-08-15
8756,103,1,19.27,2022-03-07
8757,102,1,10.43,2021-09-02
8758,104,3,10.04,2023-01-09
8759,106,1,18.55,2023-08-17
8760,101,2,16.05,2022-08-17
8761,101,1,15.39,2021-10-08
8762,105,3,29.86,2021-05-19
8763,103,2,24.47,2022-09-25
8764,101,5,22.49,2023-10-22
8765,104,1,27.39,2023-12-30
8766,104,4,13.69,2023-03-22
8767,101,3,20.77,2022-01-11
8768,102,1,28.7,2022-03-17
8769,103,2,10.22,2023-08-24
8770,104,1,16.61,2023-09-18
8771,107,2,24.87,2023-12-24
8772,105,3,19.58,2022-02-12
8773,105,3,23.2,2021-05-06
8774,102,2,14.69,2023-01-27
8775,104,4,14.02,2021-07-13
8776,105,5,19.17,2023-05-03
8777,101,2,18.72,2023-11-22
8778,107,5,28.57,2023-08-23
8779,105,2,24.44,2022-05-13
8780,107,3,16.84,2021-10-05
8781,102,5,24.71,2022-09-29
8782,103,1,19.68,2021-09-24
8783,103,2,28.95,2022-04-29
8784,101,1,10.74,2021-12-02
8785,103,2,17.41,2021-04-19
8786,103,4,21.84,2023-03-31
8787,103,4,27.37,2024-02-09
8788,104,5,20.0,2022-05-13
8789,106,1,27.03,2021-06-04
8790,105,2,17.93,2023-10-07
8791,103,3,23.43,2022-01-28
8792,104,1,13.9,2021-09-22
8793,101,2,17.13,2021-10-01
8794,105,5,23.73,2021-11-24
8795,101,4,29.08,2023-03-24
8796,105,3,20.27,2022-08-30
8797,104,2,25.86,2023-10-24
8798,102,2,19.55,2021-03-17
8799,105,5,27.5,2022-11-19
8800,106,3,26.18,2022-12-23
8801,107,2,14.67,2023-08-10
8802,105,2,11.68,2023-08-23
8803,103,1,11.28,2023-10-27
8804,106,5,20.53,2021-05-17
8805,107,4,25.77,2021-12-19
8806,102,4,29.25,2021-07-06
8807,102,5,26.08,2022-01-23
8808,106,5,26.73,2022-01-11
8809,103,2,10.89,2022-12-11
8810,102,2,25.35,2022-01-28
8811,101,5,29.12,2022-02-07
8812,103,3,14.06,2023-11-22
8813,107,3,22.28,2021-09-04
8814,107,1,22.74,2022-11-06
8815,101,3,12.22,2023-10-31
8816,106,5,28.32,2023-10-31
8817,103,1,26.21,2022-05-28
8818,103,1,15.81,2023-03-19
8819,101,2,26.61,2022-09-25
8820,102,3,21.03,2022-10-01
8821,106,1,20.58,2023-10-03
8822,103,4,19.13,2021-04-29
8823,102,1,24.16,2022-12-13
8824,103,1,17.79,2023-10-23
8825,101,1,17.65,2021-04-27
8826,103,2,26.17,2021-07-03
8827,103,2,26.49,2023-09-09
8828,101,3,14.66,2021-05-14
8829,101,4,19.95,2021-05-03
8830,106,1,18.17,2022-09-04
8831,106,5,14.43,2021-04-17
8832,104,2,18.99,2023-08-09
8833,104,5,23.35,2023-07-13
8834,104,5,15.3,2021-03-19
8835,106,5,24.99,2022-05-10
8836,102,5,26.38,2021-11-25
8837,105,3,28.33,2021-02-16
8838,101,5,13.03,2022-12-06
8839,101,3,25.31,2023-04-10
8840,101,5,20.57,2022-05-02
8841,104,2,22.83,2021-08-29
8842,101,5,23.52,2024-01-21
8843,102,2,29.64,2022-06-23
8844,102,1,19.54,2021-07-08
8845,105,4,12.55,2023-06-03
8846,101,4,28.68,2021-11-22
8847,102,4,24.54,2021-11-27
8848,101,1,26.6,2022-08-09
8849,105,2,12.73,2021-04-16
8850,107,2,11.46,2023-07-24
8851,106,5,23.83,2021-11-16
8852,104,3,15.92,2021-08-01
8853,106,4,26.35,2022-09-27
8854,107,2,22.57,2024-02-07
8855,103,3,20.02,2021-05-30
8856,105,4,20.02,2023-03-29
8857,101,2,22.54,2022-03-17
8858,106,2,28.72,2023-06-08
8859,104,1,28.33,2023-05-26
8860,104,1,17.61,2023-11-12
8861,104,2,20.31,2022-05-04
8862,107,3,11.76,2024-02-03
8863,101,3,29.62,2023-06-18
8864,107,2,16.49,2021-09-22
8865,102,2,18.28,2021-03-30
8866,107,2,16.41,2024-02-13
8867,104,2,25.54,2022-03-17
8868,102,3,27.77,2021-06-11
8869,104,5,22.6,2021-06-05
8870,107,1,16.28,2022-10-03
8871,107,4,10.85,2022-06-21
8872,103,5,23.42,2021-08-06
8873,102,3,22.72,2024-01-04
8874,103,2,17.17,2023-09-11
8875,103,1,26.25,2022-04-17
8876,101,4,23.72,2022-09-01
8877,103,1,10.89,2023-11-02
8878,106,3,11.53,2021-08-27
8879,101,4,24.58,2021-12-04
8880,107,1,24.82,2021-12-14
8881,106,4,18.51,2021-06-29
8882,107,5,29.16,2023-10-03
8883,105,2,13.15,2021-05-19
8884,107,1,20.1,2022-04-01
8885,101,1,29.46,2021-06-19
8886,106,4,10.13,2023-12-02
8887,101,3,18.8,2023-04-09
8888,105,1,23.67,2023-08-04
8889,107,4,12.36,2021-07-25
8890,107,2,23.42,2021-04-13
8891,107,4,26.23,2021-12-05
8892,107,1,11.93,2022-12-03
8893,103,3,22.33,2022-04-27
8894,103,3,14.49,2024-01-26
8895,105,5,27.31,2022-01-13
8896,104,5,15.31,2021-06-13
8897,101,2,20.08,2021-04-21
8898,104,5,23.34,2021-11-26
8899,104,1,25.59,2022-08-30
8900,105,5,18.57,2021-02-26
8901,106,4,23.0,2022-04-21
8902,107,5,21.49,2022-01-09
8903,104,2,14.76,2023-04-11
8904,102,5,15.32,2022-02-06
8905,101,5,13.44,2022-09-20
8906,104,3,19.43,2022-10-18
8907,106,5,26.32,2023-12-19
8908,106,4,15.4,2022-01-07
8909,107,1,16.32,2023-01-27
8910,102,5,16.64,2021-08-25
8911,104,2,19.74,2024-01-12
8912,105,4,29.68,2023-12-28
8913,107,5,15.16,2021-12-23
8914,102,2,28.69,2022-10-28
8915,102,3,12.29,2021-08-17
8916,105,5,25.54,2023-06-04
8917,103,2,23.24,2023-04-18
8918,107,4,17.12,2022-11-25
8919,107,4,10.14,2023-09-30
8920,104,5,17.63,2023-07-27
8921,104,2,13.08,2023-12-20
8922,103,4,26.02,2022-08-11
8923,103,2,26.98,2022-12-21
8924,105,4,25.27,2022-06-05
8925,103,5,10.04,2022-11-15
8926,102,1,13.82,2022-02-19
8927,104,2,12.51,2021-03-13
8928,105,1,17.22,2022-01-08
8929,107,1,28.29,2023-08-31
8930,101,2,21.26,2021-09-05
8931,103,3,18.79,2022-07-03
8932,107,4,25.8,2023-04-20
8933,104,4,26.08,2023-08-10
8934,101,1,23.3,2021-10-14
8935,102,2,16.39,2023-12-04
8936,106,5,13.84,2023-12-26
8937,104,2,23.23,2021-02-17
8938,104,4,16.89,2023-02-17
8939,102,3,13.6,2023-11-09
8940,107,5,12.2,2021-05-26
8941,101,4,15.72,2022-11-03
8942,107,2,20.1,2023-07-01
8943,105,1,27.92,2023-06-06
8944,103,4,27.56,2023-01-11
8945,104,3,14.44,2023-11-11
8946,105,1,23.81,2021-08-12
8947,106,2,25.39,2023-01-22
8948,105,5,10.61,2023-03-04
8949,104,5,29.47,2021-08-04
8950,106,3,29.97,2021-05-15
8951,105,1,27.2,2021-10-03
8952,107,5,16.44,2021-06-15
8953,104,5,26.69,2023-04-08
8954,106,4,25.84,2022-03-16
8955,107,5,11.12,2021-05-28
8956,102,4,25.93,2022-09-19
8957,105,3,24.44,2022-02-04
8958,102,5,23.11,2021-05-25
8959,104,3,16.1,2021-04-25
8960,105,1,22.46,2021-11-25
8961,104,2,19.67,2023-10-04
8962,106,2,16.48,2021-02-17
8963,103,4,10.46,2023-01-31
8964,107,3,24.47,2023-08-18
8965,104,4,16.84,2022-01-20
8966,107,3,11.46,2023-01-03
8967,103,4,18.41,2023-12-22
8968,102,2,13.43,2022-05-28
8969,105,5,26.28,2021-06-05
8970,102,5,14.37,2022-12-12
8971,104,1,18.31,2023-02-18
8972,101,1,14.13,2021-03-21
8973,107,3,11.77,2021-11-20
8974,107,2,24.02,2022-05-18
8975,105,5,21.54,2021-10-04
8976,102,3,13.59,2023-07-14
8977,103,5,24.25,2023-08-06
8978,107,4,21.38,2021-03-18
8979,106,5,14.89,2023-04-05
8980,102,2,13.35,2021-03-03
8981,101,2,24.95,2022-01-23
8982,105,2,26.13,2022-12-10
8983,101,5,25.21,2023-08-21
8984,103,4,11.2,2023-03-27
8985,103,5,20.52,2023-01-19
8986,105,1,14.63,2023-07-28
8987,107,1,18.43,2024-01-12
8988,101,2,23.05,2024-01-15
8989,105,3,12.29,2023-08-24
8990,101,3,12.25,2023-07-28
8991,103,3,27.3,2022-11-27
8992,103,2,28.4,2021-08-11
8993,101,3,19.35,2022-11-15
8994,102,5,12.77,2022-01-10
8995,107,2,28.57,2022-11-25
8996,105,5,20.24,2023-01-04
8997,106,4,25.6,2021-10-05
8998,102,2,25.09,2024-01-17
8999,102,2,17.97,2021-10-27
9000,104,4,11.17,2021-05-25
9001,101,4,10.73,2021-03-03
9002,103,2,17.13,2023-01-14
9003,104,5,26.11,2023-12-05
9004,107,1,23.25,2024-01-03
9005,105,4,15.39,2023-07-16
9006,104,4,27.51,2023-04-27
9007,101,2,17.91,2021-02-21
9008,104,5,26.11,2021-06-26
9009,104,2,21.84,2024-01-31
9010,102,3,17.2,2023-06-20
9011,105,4,18.84,2021-05-14
9012,102,4,18.15,2021-04-10
9013,103,2,22.67,2021-07-18
9014,104,2,14.88,2023-10-31
9015,102,3,16.44,2022-06-27
9016,107,3,23.25,2022-08-14
9017,103,4,11.62,2021-07-25
9018,107,3,10.39,2022-04-15
9019,105,5,14.3,2021-07-01
9020,107,3,10.75,2021-10-15
9021,103,1,16.07,2023-04-13
9022,107,2,15.18,2021-12-29
9023,105,2,13.63,2023-10-19
9024,101,2,19.21,2023-11-18
9025,105,2,13.05,2021-03-06
9026,103,2,24.72,2021-11-26
9027,106,4,19.12,2023-09-28
9028,102,5,20.94,2022-12-13
9029,102,2,15.02,2021-06-26
9030,107,2,20.42,2023-08-11
9031,103,4,18.42,2021-11-01
9032,105,5,27.16,2022-03-04
9033,105,4,11.25,2023-07-11
9034,106,2,11.88,2023-11-30
9035,107,5,26.13,2022-04-28
9036,107,2,16.0,2022-04-19
9037,105,4,22.35,2022-12-21
9038,103,5,15.46,2022-03-05
9039,102,1,26.9,2023-01-23
9040,107,1,27.95,2022-06-15
9041,104,3,10.83,2022-06-19
9042,107,5,10.86,2023-09-16
9043,106,2,24.46,2022-10-20
9044,106,3,19.08,2022-05-08
9045,103,1,16.62,2022-09-27
9046,101,1,21.27,2022-12-27
9047,104,4,29.34,2022-02-20
9048,106,4,25.89,2023-11-27
9049,105,2,19.56,2024-02-01
9050,105,2,14.24,2022-04-22
9051,105,4,14.38,2022-01-08
9052,105,2,18.7,2022-05-31
9053,103,4,17.23,2022-09-22
9054,102,2,24.64,2021-06-29
9055,101,2,20.09,2021-07-30
9056,103,2,20.09,2023-04-17
9057,105,1,24.17,2021-09-29
9058,103,3,12.11,2022-08-12
9059,106,2,20.46,2022-04-20
9060,107,2,11.6,2021-07-30
9061,106,3,28.44,2023-05-03
9062,107,5,24.96,2023-01-04
9063,101,4,19.65,2021-06-25
9064,107,5,29.27,2022-12-12
9065,101,4,29.31,2021-12-23
9066,104,1,27.7,2021-11-08
9067,107,1,22.66,2022-06-22
9068,104,2,10.84,2022-03-09
9069,107,4,11.72,2022-11-07
9070,102,2,15.91,2023-05-31
9071,107,5,23.05,2022-05-24
9072,106,5,22.44,2021-02-26
9073,105,1,15.97,2022-05-27
9074,103,4,12.14,2021-10-26
9075,104,4,14.41,2021-05-17
9076,102,3,18.3,2021-10-23
9077,107,1,28.88,2022-01-12
9078,104,3,22.57,2021-04-03
9079,102,4,14.47,2023-08-05
9080,101,1,13.41,2021-05-21
9081,103,4,27.14,2022-02-09
9082,107,3,17.44,2022-08-17
9083,105,4,11.33,2022-01-25
9084,107,3,24.41,2021-03-20
9085,106,1,10.52,2023-05-13
9086,101,4,20.87,2021-04-16
9087,105,5,11.14,2021-11-12
9088,103,1,19.43,2023-07-20
9089,107,1,11.78,2023-11-14
9090,103,3,18.82,2021-07-31
9091,105,5,28.76,2023-07-30
9092,101,3,26.7,2022-12-07
9093,104,2,16.35,2022-03-03
9094,107,2,18.06,2023-03-26
9095,107,1,17.56,2023-05-15
9096,104,5,10.5,2021-11-11
9097,107,3,12.24,2023-08-11
9098,107,5,27.89,2021-03-21
9099,107,4,14.22,2023-03-29
9100,107,5,19.87,2022-04-28
9101,107,4,16.24,2022-09-16
9102,101,3,18.17,2021-08-05
9103,105,3,22.38,2022-03-19
9104,101,2,14.75,2021-03-17
9105,107,4,11.59,2023-08-04
9106,107,1,10.8,2024-01-29
9107,106,2,18.62,2023-07-18
9108,102,3,14.78,2022-08-07
9109,102,3,22.04,2022-11-25
9110,104,3,12.13,2022-07-27
9111,103,5,22.48,2021-02-20
9112,107,3,20.24,2021-11-25
9113,105,5,23.57,2024-02-13
9114,103,1,11.74,2023-12-18
9115,102,2,27.47,2023-04-02
9116,102,4,22.97,2022-11-21
9117,102,5,15.43,2022-04-04
9118,106,5,13.89,2021-06-13
9119,104,2,24.52,2022-02-13
9120,107,5,13.49,2021-11-12
9121,104,2,23.34,2023-05-15
9122,101,5,26.67,2023-03-02
9123,103,3,23.09,2021-03-04
9124,102,1,26.57,2022-05-10
9125,102,2,26.07,2022-10-05
9126,103,4,17.42,2021-03-25
9127,102,2,12.2,2023-08-18
9128,101,2,16.48,2022-05-09
9129,105,2,17.3,2023-05-27
9130,106,1,14.22,2021-10-19
9131,101,1,14.55,2022-06-12
9132,106,5,24.81,2023-08-19
9133,102,2,22.54,2024-02-01
9134,104,5,20.85,2022-08-31
9135,102,1,20.91,2021-06-29
9136,105,4,18.19,2023-09-16
9137,104,4,15.56,2023-04-12
9138,103,1,22.13,2021-06-07
9139,102,2,23.3,2023-06-07
9140,103,4,25.05,2021-11-12
9141,103,3,28.97,2022-06-04
9142,103,3,27.56,2022-03-18
9143,106,5,13.98,2022-10-29
9144,106,5,14.9,2024-01-02
9145,104,4,24.39,2022-03-27
9146,101,4,25.31,2022-12-11
9147,104,4,26.59,2022-07-22
9148,103,2,18.42,2021-07-11
9149,106,2,23.52,2023-02-27
9150,107,3,25.67,2021-04-19
9151,102,1,11.08,2022-08-25
9152,103,3,21.3,2022-05-04
9153,104,4,12.31,2021-06-04
9154,106,2,23.53,2023-04-02
9155,106,3,27.19,2021-09-15
9156,103,3,11.85,2021-10-16
9157,102,3,12.59,2022-01-31
9158,103,1,26.14,2021-10-31
9159,106,1,26.68,2022-07-06
9160,103,2,21.75,2023-01-08
9161,106,2,16.76,2023-11-25
9162,105,4,23.77,2021-04-25
9163,105,3,21.28,2023-07-29
9164,106,4,26.28,2022-02-27
9165,106,4,28.81,2023-10-25
9166,102,1,29.37,2023-07-26
9167,101,2,12.83,2021-04-07
9168,102,1,24.59,2022-05-23
9169,104,5,25.27,2021-07-29
9170,101,3,24.23,2023-07-31
9171,107,4,13.69,2021-04-29
9172,105,4,19.28,2022-03-01
9173,106,3,16.18,2022-08-27
9174,103,2,15.11,2021-05-07
9175,102,3,29.72,2023-01-15
9176,106,2,11.35,2021-06-08
9177,101,2,19.57,2023-11-01
9178,107,2,24.85,2023-11-01
9179,104,3,14.03,2023-10-16
9180,107,2,29.36,2022-11-04
9181,107,1,22.91,2023-07-31
9182,101,2,13.08,2023-11-19
9183,105,4,13.2,2021-07-06
9184,107,2,22.28,2021-10-16
9185,102,5,20.22,2021-03-03
9186,101,3,12.0,2023-02-11
9187,103,5,28.17,2021-10-14
9188,107,4,16.06,2021-09-03
9189,105,4,25.9,2023-06-14
9190,105,1,13.0,2022-10-05
9191,107,3,18.5,2023-08-13
9192,102,4,15.05,2022-11-02
9193,101,1,23.08,2023-11-09
9194,106,3,14.45,2022-01-29
9195,106,3,15.29,2021-04-03
9196,106,1,28.55,2022-09-03
9197,104,3,23.13,2023-08-29
9198,103,4,15.14,2022-11-24
9199,101,4,18.43,2022-03-18
9200,105,2,19.11,2022-04-30
9201,101,4,28.68,2022-03-25
9202,102,5,10.22,2021-05-12
9203,107,5,22.09,2022-09-26
9204,107,4,21.26,2021-05-25
9205,106,5,18.31,2023-11-17
9206,105,2,12.75,2023-08-17
9207,103,3,10.67,2022-03-29
9208,106,3,10.97,2021-10-20
9209,102,4,21.54,2023-02-24
9210,106,5,13.63,2022-04-08
9211,105,5,18.15,2021-06-06
9212,102,4,25.29,2023-04-23
9213,106,3,21.54,2021-12-30
9214,106,3,25.43,2022-08-30
9215,107,3,29.76,2023-04-01
9216,103,1,16.72,2022-09-29
9217,103,1,26.01,2021-12-03
9218,103,3,15.29,2022-07-14
9219,105,5,21.98,2021-10-09
9220,105,3,24.9,2021-07-20
9221,107,2,14.91,2021-04-22
9222,102,5,15.43,2023-06-12
9223,103,2,19.01,2022-02-03
9224,107,5,13.98,2023-01-14
9225,105,3,24.37,2021-12-06
9226,104,5,25.97,2021-08-02
9227,102,4,11.92,2023-03-29
9228,105,1,23.82,2022-06-28
9229,103,2,25.99,2022-01-18
9230,103,3,18.65,2023-03-06
9231,103,1,16.64,2021-04-28
9232,106,2,12.48,2023-03-05
9233,101,5,10.43,2021-09-25
9234,105,1,19.03,2021-12-19
9235,103,3,22.28,2021-06-08
9236,103,1,29.68,2021-04-19
9237,101,1,25.56,2023-04-18
9238,106,2,11.27,2023-12-04
9239,103,3,13.56,2022-12-21
9240,102,3,12.92,2023-04-03
9241,106,5,22.28,2022-12-19
9242,106,2,29.88,2023-11-26
9243,101,2,15.53,2022-11-26
9244,101,5,15.49,2023-04-14
9245,106,3,12.92,2023-01-20
9246,106,4,17.64,2023-08-24
9247,103,3,12.5,2022-11-02
9248,107,3,25.82,2021-02-24
9249,104,3,14.01,2023-09-10
